product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Accucheck,The test strip 50 box sent along with machine is not correct . its not fitting in,1,17,0.5206837946956573,-0.25,0.5,0.02077922077922078,1.0,0.0
Accucheck,Good delivery,0,2,0.5137168764979905,0.7,0.6000000000000001,0.0025974025974025974,1.0,0.4404
Accucheck,Late delivery,0,2,0.3509579116438888,-0.3,0.6,0.0025974025974025974,1.0,0.0
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0025974025974025974,0.0,0.4927
Accucheck,its price and delivery,0,4,1.0,0.0,0.0,0.005194805194805195,1.0,0.0
Accucheck,Faster delivery at reasonable cost,0,5,0.4680099709706863,0.2,0.6,0.006493506493506494,1.0,0.0
Accucheck,Like,0,1,0.0,0.0,0.0,0.0012987012987012987,0.0,0.3612
Accucheck,Very fast delivery,0,3,0.3935956181478197,0.26,0.78,0.003896103896103896,1.0,0.0
Accucheck,Fast delivery,0,2,0.3935956181478197,0.2,0.6,0.0025974025974025974,1.0,0.0
Accucheck,Very good.good resukts,1,3,1.0,0.2,0.3,0.003896103896103896,0.0,0.0
Accucheck,"On same code-chip operating ,original ....fast 3days delivery,I appreciate...",0,9,0.5488545129489829,0.1875,0.4375,0.011688311688311689,0.0,0.6124
Accucheck,Expiry Date was  good enough to help me in using the qty  I recd.,0,14,0.21030173430344873,0.35,0.55,0.01818181818181818,1.0,0.6808
Accucheck,recent expiry date,0,3,0.6120419253617833,0.0,0.25,0.003896103896103896,1.0,0.0
Accucheck,Product was damage,0,3,1.0,0.0,0.0,0.003896103896103896,1.0,-0.4939
Accucheck,OK.VERY COSTLY.,0,2,0.0,0.0,0.0,0.0025974025974025974,0.0,-0.1027
Accucheck,Excellent,0,1,0.0,1.0,1.0,0.0012987012987012987,0.0,0.5719
Accucheck,for prompt delivary and accurate product,0,6,0.16208842752803984,0.4000000000000001,0.6333333333333334,0.007792207792207792,1.0,0.0
Accucheck,I think these are the best,0,6,0.0,1.0,0.3,0.007792207792207792,1.0,0.6369
Accucheck,Delivery time is too late,0,5,0.543552932809832,-0.3,0.6,0.006493506493506494,1.0,0.0
Accucheck,"In Accu Chen active test strip box , chip was not available.So no use for me. Without chip I can’t test . Waste of money",0,25,0.8062566712764162,-0.16666666666666669,0.3,0.02987012987012987,1.0,0.1994
Accucheck,Packaging,0,1,0.0,0.0,0.0,0.0012987012987012987,1.0,0.0
Accucheck,"Price is very high. Would be a blessing to senior citizens like me,if the price could be reduced.",0,18,0.6634565133746482,0.20800000000000002,0.702,0.02207792207792208,1.0,0.6908
Accucheck,Very good every thing,1,4,0.6955700351204752,0.9099999999999999,0.7800000000000001,0.005194805194805195,0.0,0.4927
Accucheck,Out if 5 strips one strip was showing error.,1,9,1.0689758349367064,0.0,0.0,0.011688311688311689,1.0,-0.4019
Accucheck,Good,1,1,0.0,0.7,0.6000000000000001,0.0012987012987012987,0.0,0.4404
Accucheck,Delivery was in time and product found well enuin with packing.,0,11,0.7835577063147885,0.0,0.0,0.014285714285714285,1.0,0.2732
Accucheck,Expiration date is max,0,4,1.0,0.0,0.0,0.005194805194805195,0.0,0.0
Accucheck,It’s doing it’s work for which it’s purchased.,1,8,0.48835465150747925,0.0,0.0,0.00909090909090909,0.0,0.0
Accucheck,Good,1,1,0.0,0.7,0.6000000000000001,0.0012987012987012987,0.0,0.4404
Accucheck,very easily to get medicines which are genuine.,0,8,0.3188135783381021,0.4816666666666667,0.75,0.01038961038961039,1.0,0.4005
Accucheck,Prompt follow and quick disosal,0,5,0.28974075861719184,0.3333333333333333,0.5,0.006493506493506494,0.0,0.0
Accucheck,There was no information regarding expiry date. But received strips with reasonable expiry date.,0,14,1.2425592839809423,0.2,0.6,0.015584415584415584,1.0,-0.1531
Accucheck,Nice,0,1,0.0,0.6,1.0,0.0012987012987012987,0.0,0.4215
Accucheck,Expired stripes written 2020 but expired in July only,0,9,0.21887877279185738,0.0,1.0,0.011688311688311689,1.0,0.0
Accucheck,Dependable and easy to use .,1,6,0.0,0.43333333333333335,0.8333333333333334,0.007792207792207792,1.0,0.4404
Accucheck,I feel product is not original getting very low values,1,10,0.28624732834049127,-0.09375,0.5700000000000001,0.012987012987012988,1.0,-0.0968
Accucheck,Cost is high,1,3,0.5183581794711439,0.16,0.5399999999999999,0.003896103896103896,0.0,0.0
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0025974025974025974,0.0,0.4927
Accucheck,YOUR PROMPT SERVICE,0,3,0.4610072990318336,0.0,0.0,0.003896103896103896,1.0,0.0
Accucheck,Very good service,0,3,0.6109741189127563,0.9099999999999999,0.7800000000000001,0.003896103896103896,1.0,0.4927
Accucheck,Delivery,0,1,1.0,0.0,0.0,0.0012987012987012987,1.0,0.0
Accucheck,"Delivered on time, expecting next day deliver service",0,8,0.4753388134529271,0.0,0.0,0.01038961038961039,1.0,0.0
Accucheck,Accurate measurement,0,2,0.5544318693041111,0.4000000000000001,0.6333333333333334,0.0025974025974025974,0.0,0.0
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0025974025974025974,0.0,0.4927
Accucheck,easy to use.,0,3,0.0,0.43333333333333335,0.8333333333333334,0.003896103896103896,0.0,0.4404
Accucheck,Easy to use and result in seconds....,1,7,0.31101272841354555,0.43333333333333335,0.8333333333333334,0.00909090909090909,0.0,0.4404
Accucheck,Smart insert missing i complained on app but no reply from your end. Please can you help me,0,18,0.5105054791321125,-0.09523809523809523,0.29761904761904767,0.023376623376623377,1.0,0.4767
Accucheck,Purchase with best offer,1,4,0.42223344166347404,1.0,0.3,0.005194805194805195,0.0,0.6369
Accucheck,Same code 333,1,3,1.0,0.0,0.125,0.003896103896103896,0.0,0.0
Accucheck,"Late delivery, division of orders,",0,5,0.7281140941622678,-0.3,0.6,0.006493506493506494,1.0,0.0
Accucheck,No complaints.,0,2,1.0,0.0,0.0,0.0025974025974025974,0.0,0.3089
Accucheck,On time delivery and discount,0,5,1.0,0.0,0.0,0.006493506493506494,1.0,0.0
Accucheck,Easy to.use,0,2,0.0,0.43333333333333335,0.8333333333333334,0.0025974025974025974,0.0,0.4404
Accucheck,Discount should have been given.,0,5,0.4735586242932412,0.0,0.0,0.006493506493506494,1.0,0.0
Accucheck,Price & Service,0,3,0.0,0.0,0.0,0.003896103896103896,1.0,0.0
Accucheck,Good discount,0,2,0.632179775127553,0.7,0.6000000000000001,0.0025974025974025974,1.0,0.4404
Accucheck,Prompt delivery with reasonable price. Discount offer is also good Further order may be given with such discount offer. Apps downloaded.Intimation in email id regarding delivery status,0,27,1.0221596353642868,0.22499999999999998,0.55,0.032467532467532464,1.0,0.4404
Accucheck,Like Good product in good packing at reasonable price. Timely delivery Nothing to dislike here.thumbs up,0,16,0.3838903533892382,0.5333333333333333,0.6000000000000001,0.02077922077922078,1.0,0.8585
Accucheck,Device is prompt.Staff who speaks on phone is well mannered.I wish to give me good service in near future,0,19,0.4742943698673259,0.26666666666666666,0.375,0.023376623376623377,1.0,0.7717
Accucheck,"Everything went well From placing order , to receiving it, to the discount , to the freebies. Keep up",0,19,0.47022215575438636,0.0,0.0,0.01948051948051948,1.0,0.5994
Accucheck,nice,0,1,0.0,0.6,1.0,0.0012987012987012987,0.0,0.4215
Accucheck,Very poor delivery system took more than the expected time to deliver. Need improvement. Needs better communication with customers,0,19,0.43869877093270027,0.095,0.545,0.024675324675324677,1.0,0.3626
Accucheck,dispatch on committed date,0,4,0.6133179220425665,0.0,0.0,0.005194805194805195,0.0,0.2732
Accucheck,There is no discount on the product,0,7,1.0,0.0,0.0,0.00909090909090909,1.0,-0.296
Accucheck,on time delivery and product is as described satisfied with overall service.,0,12,0.4328105846846165,0.25,0.5,0.015584415584415584,1.0,0.4215
Accucheck,"I have got this product from Paytm,as I find either courier or Bees courier might have hands in giving me empty box",0,22,0.6842481440367724,-0.1,0.5,0.024675324675324677,1.0,0.1531
Accucheck,Good as per my expectation,1,5,0.6794102888171656,0.7,0.6000000000000001,0.006493506493506494,0.0,0.4404
Accucheck,Effective its good,1,3,0.0,0.6499999999999999,0.7000000000000001,0.003896103896103896,0.0,0.7184
Accucheck,Good but not good,0,4,0.0,0.175,0.6000000000000001,0.005194805194805195,0.0,-0.2867
Accucheck,All is very first,0,4,0.0,0.325,0.43333333333333335,0.005194805194805195,0.0,0.0
Accucheck,The product was delivered after days and too on repeated requests Had to contact the agent personally Horrible experience.,0,19,0.4838979837862465,-1.0,1.0,0.024675324675324677,1.0,-0.5423
Accucheck,Strips expire date is long that good,0,7,0.38912062658338264,0.32499999999999996,0.5,0.00909090909090909,1.0,0.4404
Accucheck,Low price. And fast gome delivery i like it.,0,9,0.24286938368208877,0.1,0.44999999999999996,0.011688311688311689,1.0,0.1027
Accucheck,Could you please improve delivery time,0,6,0.5146895572046806,0.0,0.0,0.007792207792207792,1.0,0.6369
Accucheck,Whenever i am putting d strip in d machine its showing E-5 ...this means the strips r expired...not satisfied ..,1,20,0.4599679984093873,0.5,1.0,0.024675324675324677,1.0,0.4215
Accucheck,It ws the wrong product ordered by mistake,0,8,0.49826071703522423,-0.5,0.9,0.01038961038961039,0.0,-0.6705
Accucheck,Packing and delivery is good Product is excellent,0,8,0.5608779108393467,0.85,0.8,0.00909090909090909,1.0,0.765
Accucheck,nice as per required,0,4,0.0,0.6,1.0,0.005194805194805195,0.0,0.4215
Accucheck,Please check my previous comments,0,5,0.3491298224837418,-0.16666666666666666,0.16666666666666666,0.006493506493506494,0.0,0.3182
Accucheck,DELAYED IN DELIVERY TIME,0,4,0.4753413928485288,0.0,0.0,0.005194805194805195,1.0,-0.2263
Accucheck,The strips very accurately takes reading,1,6,0.47340479960890736,0.5200000000000001,0.8233333333333335,0.007792207792207792,0.0,0.0
Accucheck,i returned it as i needed Performa.,0,7,0.0,0.0,0.0,0.007792207792207792,1.0,0.0
Accucheck,Dislike is cost... Rest all good,0,6,0.0,0.7,0.6000000000000001,0.007792207792207792,0.0,0.0772
Accucheck,its good to use.,1,4,0.36428884400362505,0.7,0.6000000000000001,0.005194805194805195,0.0,0.4404
Accucheck,Not satisfied with quality of strips,0,6,0.6059807476192974,-0.25,1.0,0.007792207792207792,0.0,-0.3252
Accucheck,Best service & product have no issues,0,7,0.8424091260325391,1.0,0.3,0.00909090909090909,1.0,0.4588
Accucheck,The price is unfordable,0,4,0.3649745218866136,0.0,0.0,0.005194805194805195,0.0,0.0
Accucheck,"Good in quality , produces aqurate result.",0,7,0.37788117263943405,0.7,0.6000000000000001,0.00909090909090909,1.0,0.4404
Accucheck,Timely delivery good packing,0,4,0.5364352683187324,0.7,0.6000000000000001,0.005194805194805195,1.0,0.4404
Accucheck,It was in time delivered,0,5,0.424948320722432,0.0,0.0,0.006493506493506494,1.0,0.0
Accucheck,Great discount and on time delivery,0,6,0.6274067813557304,0.8,0.75,0.007792207792207792,1.0,0.6249
Accucheck,Show E-5 after one month of opening packet,0,8,1.0,0.0,0.0,0.01038961038961039,1.0,0.0
Accucheck,"No SLA, pathetic customer support support was as late as your order was",0,13,0.8215400861561384,-0.65,0.8,0.012987012987012988,1.0,0.735
Accucheck,Time take for delivery is total unacceptable You took more than 48 hour to delivery 1 glucose measuring strip. Would have been better to go to the local pharmacy. Your online support has fixed set of answers But being unable to deliver critical medicines within the promised time just defies everything,0,51,0.5566458590927071,0.08571428571428573,0.4642857142857143,0.05974025974025974,1.0,0.2391
Accucheck,Packing is good delivered on time,0,6,0.5109629042486806,0.7,0.6000000000000001,0.007792207792207792,1.0,0.4404
Accucheck,Easy to use and give accurate result,1,7,0.24772849895733579,0.41666666666666674,0.7333333333333334,0.00909090909090909,0.0,0.4404
Accucheck,A nice product,0,3,0.4009564658679995,0.6,1.0,0.003896103896103896,1.0,0.4215
Accucheck,Strip is easy to use and give accurate results,0,9,0.2095133690030841,0.41666666666666674,0.7333333333333334,0.011688311688311689,0.0,0.4404
Accucheck,Very bad condition,0,3,0.5619421209130374,-0.9099999999999998,0.8666666666666667,0.003896103896103896,0.0,-0.5849
Accucheck,Dislike as it showed higher reading than original,1,8,0.2155116003734755,0.3125,0.625,0.01038961038961039,0.0,-0.0772
Accucheck,It is working as usual,0,5,0.0,-0.25,0.25,0.006493506493506494,0.0,0.0
Accucheck,Using since last 10years.Best for sugar levels check your self,1,10,0.7027366748543816,0.0,0.06666666666666667,0.012987012987012988,0.0,0.0
Accucheck,Have been using it for a while and am happy with the performance n results,0,15,0.628328650390307,0.8,1.0,0.01948051948051948,1.0,0.5719
Accucheck,"Packing was horrible It was good that the strips were in a box,else the packing was all twisted and the box had almost given away",0,25,0.7999908339809748,-0.26666666666666666,0.8666666666666667,0.02727272727272727,1.0,-0.1531
Accucheck,Quick delivery and good stuff,0,5,0.542510742447485,0.5166666666666666,0.55,0.006493506493506494,1.0,0.4404
Accucheck,"Nice product. Reliable I'm using approx 120 strips in a month, please Try to make it cheaper",1,17,0.3072877160628779,0.6,1.0,0.02207792207792208,1.0,0.6249
Accucheck,Good Occur check strip,1,4,0.48594606949553176,0.7,0.6000000000000001,0.005194805194805195,0.0,0.4404
Accucheck,Your packing was very bad and it was torn somewhere,0,10,0.2557780758641555,-0.9099999999999998,0.8666666666666667,0.011688311688311689,1.0,-0.6997
Accucheck,Can not see expire before order all other is good,0,10,0.37159657271530006,0.2875,0.48750000000000004,0.012987012987012988,1.0,0.4404
Accucheck,Ease of doing business,0,4,1.0,0.0,0.0,0.005194805194805195,0.0,0.3612
Accucheck,Product is good as described,0,5,0.26873302753336137,0.7,0.6000000000000001,0.006493506493506494,0.0,0.4404
Accucheck,Very Nice product and prompt delivery,0,6,0.38344131018473715,0.78,1.0,0.007792207792207792,1.0,0.4754
Accucheck,INTERNAL PACKING IS DAMAGED,0,4,0.24802524742947357,0.0,0.0,0.005194805194805195,1.0,-0.4404
Accucheck,It is not supported with the machine I ordered,0,9,0.3449459999303497,0.0,0.0,0.011688311688311689,1.0,-0.2411
Accucheck,It get deliver on time and I get good discount,0,10,0.5236607883440776,0.7,0.6000000000000001,0.011688311688311689,1.0,0.4404
Accucheck,packing is good and date of expire is more,0,9,0.8322109360662779,0.6,0.55,0.01038961038961039,1.0,0.4404
Accucheck,its some Chinese vendor product not the actual Accu-Chek strip,0,10,0.3578368554434419,0.0,0.05,0.012987012987012988,1.0,0.0
Accucheck,Everything is right there but please try to cut rate on 50 or 100 strips after that it will be reach in more hands thanks,0,25,0.46165460832048166,0.32857142857142857,0.41190476190476183,0.032467532467532464,0.0,0.6925
Accucheck,Does not fit into my new Accu-Chek glucometer received recently . Box of 50 strips was ordered along with the Glucometer and I presumed it to be the right one .,0,31,0.232648713957215,0.05551948051948051,0.410064935064935,0.03766233766233766,1.0,-0.2755
Accucheck,I liked the simplifies ordering process,0,6,0.81379896146752,0.6,0.8,0.007792207792207792,1.0,0.4215
Accucheck,My favorite daily needs as trusted,0,6,0.21944508339294344,0.25,0.5,0.007792207792207792,0.0,0.7269
Accucheck,Fast delivery with good packing,0,5,0.49993737638585106,0.44999999999999996,0.6000000000000001,0.006493506493506494,1.0,0.4404
Accucheck,Discount and quick response,0,4,0.6671210221897973,0.3333333333333333,0.5,0.005194805194805195,1.0,0.0
Accucheck,Does not fit my machine,0,5,0.46698384913448665,-0.2,0.4,0.006493506493506494,0.0,-0.2755
Accucheck,Received 10 strips and 2 packets of lancets in place of 100 strips,0,13,1.0561905064709047,0.0,0.0,0.014285714285714285,1.0,0.0
Accucheck,Fast service was good,0,4,0.3741015686269585,0.44999999999999996,0.6000000000000001,0.005194805194805195,1.0,0.4404
Accucheck,These strips were as per my requirement,0,7,1.0,0.0,0.0,0.00909090909090909,0.0,0.0
Accucheck,Behavior of delivery boy is very bad Delivery time is long where as other online stores are providing better facilities,0,20,0.6370450583643401,-0.14625,0.5354166666666667,0.024675324675324677,1.0,-0.2247
Accucheck,As usual it is genuine,0,5,0.0,0.07500000000000001,0.375,0.006493506493506494,1.0,0.0
Accucheck,have been using the product is fine,0,7,0.33443917366840653,0.4166666666666667,0.5,0.00909090909090909,0.0,0.2023
Accucheck,The product is good,0,4,0.54692500680622,0.7,0.6000000000000001,0.005194805194805195,0.0,0.4404
Accucheck,Good discount & fast delivery,0,5,0.513654045611226,0.44999999999999996,0.6000000000000001,0.006493506493506494,1.0,0.4404
Accucheck,The supply is as per requirement and satisfaction,0,8,1.0,0.0,0.0,0.01038961038961039,1.0,0.4404
Accucheck,Previously the micro chip used to be of red colour but now this is black and all of these chip s have a common code no.333.,1,26,0.5884006052662908,-0.15833333333333333,0.275,0.03116883116883117,1.0,0.0
Accucheck,Good to track sugar level,1,5,0.5472712691239766,0.7,0.6000000000000001,0.006493506493506494,0.0,0.4404
Accucheck,The Accu-Chek active strips are quite reliable,1,7,0.13559886720414535,-0.13333333333333333,0.6,0.00909090909090909,0.0,0.4019
Accucheck,Price to high,0,3,0.4358062536237586,0.16,0.5399999999999999,0.003896103896103896,0.0,0.0
Accucheck,Some of the strips did not respond,0,7,0.33706472046523506,0.0,0.0,0.00909090909090909,0.0,0.0
Accucheck,Good packing and on time delivery,0,6,0.7957944888230212,0.7,0.6000000000000001,0.007792207792207792,1.0,0.4404
Accucheck,The strips are quite useful,1,5,0.4279749232464537,0.3,0.0,0.006493506493506494,0.0,0.4927
Accucheck,I have using for long No complain.,0,7,0.5289374291831612,-0.05,0.4,0.00909090909090909,1.0,0.2755
Accucheck,Wanted instant but sent active strip,0,6,0.34745305966052004,-0.06666666666666667,0.6333333333333333,0.007792207792207792,0.0,0.5499
Accucheck,no description mentioned in what machine it can be used,0,10,0.661481315617728,0.0,0.0,0.012987012987012988,0.0,-0.296
Accucheck,its gud to use,1,4,0.5792345223134863,0.0,0.0,0.005194805194805195,0.0,0.0
Accucheck,"Yes, I like this product.",0,5,0.23602349473711665,0.0,0.0,0.006493506493506494,1.0,0.6369
Accucheck,I like that Accu-Check Active Strip box bc that is as per discription. But i dont like delivery bc the external box(package) got damaged much However the Active strip box is Ok.,0,32,0.35668368741208595,-0.016666666666666663,0.375,0.032467532467532464,1.0,-0.0938
Accucheck,Price expected RS 650/-,0,4,0.2394718238483325,-0.1,0.4,0.005194805194805195,0.0,0.0
Accucheck,its value for money and cheaper than market,0,8,0.7593980478888541,0.0,0.0,0.01038961038961039,0.0,0.34
Accucheck,It is easy to see blood sugar,1,7,0.6874582141017378,0.43333333333333335,0.8333333333333334,0.00909090909090909,0.0,0.4404
